"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","sub_EigenPrism_main.1","sub_EigenPrism_CI.1","sub_sub_EigenPrism_main","sub_sub_EigenPrism_CI","sub_EigenPrism_main.2","sub_EigenPrism_CI.2","sub_sub_EigenPrism_main.1","sub_sub_EigenPrism_CI.1","sub_sub_EigenPrism_main.2","sub_sub_EigenPrism_CI.2","sub_sub_sub_EigenPrism_main","sub_sub_sub_EigenPrism_CI","sub_EigenPrism_main.3","sub_EigenPrism_CI.3","sub_sub_EigenPrism_main.3","sub_sub_EigenPrism_CI.3","sub_sub_EigenPrism_main.4","sub_sub_EigenPrism_CI.4","sub_sub_sub_EigenPrism_main.1","sub_sub_sub_EigenPrism_CI.1","sub_sub_EigenPrism_main.5","sub_sub_EigenPrism_CI.5","sub_sub_sub_EigenPrism_main.2","sub_sub_sub_EigenPrism_CI.2","sub_sub_sub_EigenPrism_main.3","sub_sub_sub_EigenPrism_CI.3","sub_sub_sub_sub_EigenPrism_main","sub_sub_sub_sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","sub_GCTA_rr_main.1","sub_sub_GCTA_rr_main","sub_GCTA_rr_main.2","sub_sub_GCTA_rr_main.1","sub_sub_GCTA_rr_main.2","sub_sub_sub_GCTA_rr_main","sub_GCTA_rr_main.3","sub_sub_GCTA_rr_main.3","sub_sub_GCTA_rr_main.4","sub_sub_sub_GCTA_rr_main.1","sub_sub_GCTA_rr_main.5","sub_sub_sub_GCTA_rr_main.2","sub_sub_sub_GCTA_rr_main.3","sub_sub_sub_sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,9.95461673923961,15.0821184349007,9.95461673923961,15.0821184349007,9.95461673923961,15.0821184349007,9.95461673923961,15.0821184349007,9.95461673923961,15.0821184349007,9.95461673923961,15.0821184349007,9.95461673923961,15.0821184349007,9.95461673923961,15.0821184349007,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.05235648515138,9.05235648515138,9.05235648515138,9.05235648515138,9.05235648515138,9.05235648515138,9.05235648515138,9.05235648515138,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.1616772962967,15.2339733673167,10.1616772962967,15.2339733673167,10.1616772962967,15.2339733673167,10.1616772962967,15.2339733673167,10.1616772962967,15.2339733673167,10.1616772962967,15.2339733673167,10.1616772962967,15.2339733673167,10.1616772962967,15.2339733673167,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.39875207836587,9.39875207836587,9.39875207836587,9.39875207836587,9.39875207836587,9.39875207836587,9.39875207836587,9.39875207836587,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,8.81509716183097,13.9530646400125,8.81509716183097,13.9530646400125,8.81509716183097,13.9530646400125,8.81509716183097,13.9530646400125,8.81509716183097,13.9530646400125,8.81509716183097,13.9530646400125,8.81509716183097,13.9530646400125,8.81509716183097,13.9530646400125,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,7.89768062109122,7.89768062109122,7.89768062109122,7.89768062109122,7.89768062109122,7.89768062109122,7.89768062109122,7.89768062109122,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0126578993124,15.1388885431052,10.0126578993124,15.1388885431052,10.0126578993124,15.1388885431052,10.0126578993124,15.1388885431052,10.0126578993124,15.1388885431052,10.0126578993124,15.1388885431052,10.0126578993124,15.1388885431052,10.0126578993124,15.1388885431052,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.17374799627765,9.17374799627765,9.17374799627765,9.17374799627765,9.17374799627765,9.17374799627765,9.17374799627765,9.17374799627765,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,9.77473455101316,14.93396467131,9.77473455101316,14.93396467131,9.77473455101316,14.93396467131,9.77473455101316,14.93396467131,9.77473455101316,14.93396467131,9.77473455101316,14.93396467131,9.77473455101316,14.93396467131,9.77473455101316,14.93396467131,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,8.8964269815085,8.8964269815085,8.8964269815085,8.8964269815085,8.8964269815085,8.8964269815085,8.8964269815085,8.8964269815085,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,9.40280728596754,15.013232018895,9.40280728596754,15.013232018895,9.40280728596754,15.013232018895,9.40280728596754,15.013232018895,9.40280728596754,15.013232018895,9.40280728596754,15.013232018895,9.40280728596754,15.013232018895,9.40280728596754,15.013232018895,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,8.62312068565486,8.62312068565486,8.62312068565486,8.62312068565486,8.62312068565486,8.62312068565486,8.62312068565486,8.62312068565486,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0081248888473,15.2789859917775,10.0081248888473,15.2789859917775,10.0081248888473,15.2789859917775,10.0081248888473,15.2789859917775,10.0081248888473,15.2789859917775,10.0081248888473,15.2789859917775,10.0081248888473,15.2789859917775,10.0081248888473,15.2789859917775,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.12290225320397,9.12290225320397,9.12290225320397,9.12290225320397,9.12290225320397,9.12290225320397,9.12290225320397,9.12290225320397,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,9.81598721409283,14.9228227665232,9.81598721409283,14.9228227665232,9.81598721409283,14.9228227665232,9.81598721409283,14.9228227665232,9.81598721409283,14.9228227665232,9.81598721409283,14.9228227665232,9.81598721409283,14.9228227665232,9.81598721409283,14.9228227665232,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.02413664066784,9.02413664066784,9.02413664066784,9.02413664066784,9.02413664066784,9.02413664066784,9.02413664066784,9.02413664066784,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,11.2806015015512,14.9001313713397,11.2806015015512,14.9001313713397,11.2806015015512,14.9001313713397,11.2806015015512,14.9001313713397,11.2806015015512,14.9001313713397,11.2806015015512,14.9001313713397,11.2806015015512,14.9001313713397,11.2806015015512,14.9001313713397,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,10.2711540148853,10.2711540148853,10.2711540148853,10.2711540148853,10.2711540148853,10.2711540148853,10.2711540148853,10.2711540148853,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,9.64996469019627,14.937786399136,9.64996469019627,14.937786399136,9.64996469019627,14.937786399136,9.64996469019627,14.937786399136,9.64996469019627,14.937786399136,9.64996469019627,14.937786399136,9.64996469019627,14.937786399136,9.64996469019627,14.937786399136,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,8.65371870468306,8.65371870468306,8.65371870468306,8.65371870468306,8.65371870468306,8.65371870468306,8.65371870468306,8.65371870468306,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.4743321554964,15.2732218428053,10.4743321554964,15.2732218428053,10.4743321554964,15.2732218428053,10.4743321554964,15.2732218428053,10.4743321554964,15.2732218428053,10.4743321554964,15.2732218428053,10.4743321554964,15.2732218428053,10.4743321554964,15.2732218428053,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.67806552533157,9.67806552533157,9.67806552533157,9.67806552533157,9.67806552533157,9.67806552533157,9.67806552533157,9.67806552533157,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,8.04404652133779,14.2541043884363,8.04404652133779,14.2541043884363,8.04404652133779,14.2541043884363,8.04404652133779,14.2541043884363,8.04404652133779,14.2541043884363,8.04404652133779,14.2541043884363,8.04404652133779,14.2541043884363,8.04404652133779,14.2541043884363,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,6.913326995808,6.913326995808,6.913326995808,6.913326995808,6.913326995808,6.913326995808,6.913326995808,6.913326995808,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,9.8904372977488,15.1025011139259,9.8904372977488,15.1025011139259,9.8904372977488,15.1025011139259,9.8904372977488,15.1025011139259,9.8904372977488,15.1025011139259,9.8904372977488,15.1025011139259,9.8904372977488,15.1025011139259,9.8904372977488,15.1025011139259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.02304774331967,9.02304774331967,9.02304774331967,9.02304774331967,9.02304774331967,9.02304774331967,9.02304774331967,9.02304774331967,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,8.71357044376239,13.3386291240651,8.71357044376239,13.3386291240651,8.71357044376239,13.3386291240651,8.71357044376239,13.3386291240651,8.71357044376239,13.3386291240651,8.71357044376239,13.3386291240651,8.71357044376239,13.3386291240651,8.71357044376239,13.3386291240651,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,7.68711287281379,7.68711287281379,7.68711287281379,7.68711287281379,7.68711287281379,7.68711287281379,7.68711287281379,7.68711287281379,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,9.97638597393614,14.8774863011125,9.97638597393614,14.8774863011125,9.97638597393614,14.8774863011125,9.97638597393614,14.8774863011125,9.97638597393614,14.8774863011125,9.97638597393614,14.8774863011125,9.97638597393614,14.8774863011125,9.97638597393614,14.8774863011125,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.54922406325537,9.54922406325537,9.54922406325537,9.54922406325537,9.54922406325537,9.54922406325537,9.54922406325537,9.54922406325537,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,9.99766490915149,15.1851726259809,9.99766490915149,15.1851726259809,9.99766490915149,15.1851726259809,9.99766490915149,15.1851726259809,9.99766490915149,15.1851726259809,9.99766490915149,15.1851726259809,9.99766490915149,15.1851726259809,9.99766490915149,15.1851726259809,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.12158317652323,9.12158317652323,9.12158317652323,9.12158317652323,9.12158317652323,9.12158317652323,9.12158317652323,9.12158317652323,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0836744719504,15.1841159401757,10.0836744719504,15.1841159401757,10.0836744719504,15.1841159401757,10.0836744719504,15.1841159401757,10.0836744719504,15.1841159401757,10.0836744719504,15.1841159401757,10.0836744719504,15.1841159401757,10.0836744719504,15.1841159401757,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.32781080537077,9.32781080537077,9.32781080537077,9.32781080537077,9.32781080537077,9.32781080537077,9.32781080537077,9.32781080537077,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,8.9146461416068,14.6080430944046,8.9146461416068,14.6080430944046,8.9146461416068,14.6080430944046,8.9146461416068,14.6080430944046,8.9146461416068,14.6080430944046,8.9146461416068,14.6080430944046,8.9146461416068,14.6080430944046,8.9146461416068,14.6080430944046,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,7.15072786452284,7.15072786452284,7.15072786452284,7.15072786452284,7.15072786452284,7.15072786452284,7.15072786452284,7.15072786452284,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.8041993816657,15.1764744696215,10.8041993816657,15.1764744696215,10.8041993816657,15.1764744696215,10.8041993816657,15.1764744696215,10.8041993816657,15.1764744696215,10.8041993816657,15.1764744696215,10.8041993816657,15.1764744696215,10.8041993816657,15.1764744696215,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,10.4057583534892,10.4057583534892,10.4057583534892,10.4057583534892,10.4057583534892,10.4057583534892,10.4057583534892,10.4057583534892,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,9.85028752207353,13.2204858902631,9.85028752207353,13.2204858902631,9.85028752207353,13.2204858902631,9.85028752207353,13.2204858902631,9.85028752207353,13.2204858902631,9.85028752207353,13.2204858902631,9.85028752207353,13.2204858902631,9.85028752207353,13.2204858902631,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,8.75493407229539,8.75493407229539,8.75493407229539,8.75493407229539,8.75493407229539,8.75493407229539,8.75493407229539,8.75493407229539,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,9.91177228498021,15.2517653715208,9.91177228498021,15.2517653715208,9.91177228498021,15.2517653715208,9.91177228498021,15.2517653715208,9.91177228498021,15.2517653715208,9.91177228498021,15.2517653715208,9.91177228498021,15.2517653715208,9.91177228498021,15.2517653715208,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.12798496298227,9.12798496298227,9.12798496298227,9.12798496298227,9.12798496298227,9.12798496298227,9.12798496298227,9.12798496298227,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.6930752370359,14.6614515101062,10.6930752370359,14.6614515101062,10.6930752370359,14.6614515101062,10.6930752370359,14.6614515101062,10.6930752370359,14.6614515101062,10.6930752370359,14.6614515101062,10.6930752370359,14.6614515101062,10.6930752370359,14.6614515101062,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,10.5089898821139,10.5089898821139,10.5089898821139,10.5089898821139,10.5089898821139,10.5089898821139,10.5089898821139,10.5089898821139,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
8,0,0,0,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,10.0158446355664,14.7367836597021,9.11189065771574,15.0930355421341,9.11189065771574,15.0930355421341,9.11189065771574,15.0930355421341,9.11189065771574,15.0930355421341,9.11189065771574,15.0930355421341,9.11189065771574,15.0930355421341,9.11189065771574,15.0930355421341,9.11189065771574,15.0930355421341,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,9.20106107336259,8.2412252775592,8.2412252775592,8.2412252775592,8.2412252775592,8.2412252775592,8.2412252775592,8.2412252775592,8.2412252775592,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,4
