"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8853756340833,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8923169374851,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.6621340500199,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9186974142563,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8761360157266,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9263946717025,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7767377406852,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8515189103144,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8764044787815,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0141579582985,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9311986218471,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8639486081234,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8442934228328,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8608536067071,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8926408857176,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8859105143898,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8613917748576,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8799121315496,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9646135095225,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8710992576834,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.5017169030303,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9060328289337,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9357301349441,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8768333770962,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8258134008806,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8633263094376,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8900559353004,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8930714930621,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8698616494099,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7360789003239,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9202077463881,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9519321128138,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8265774437541,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7878859565303,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7868170116003,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8667225407524,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.91631652857,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8665239123116,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8767331327557,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8483983742804,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8727185552858,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9527542617276,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9058527873318,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8324862139547,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8980660174187,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8616045655945,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9244616617806,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8154635107487,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7989583024421,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.78392085579,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.913128932584,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8769134386562,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7492054785961,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7927965944985,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9670172315127,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9167740482301,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8764961708393,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9792293823442,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8482659698739,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8708923755499,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0037441248668,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9413948127592,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9061101341182,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9162544545966,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9212846925292,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8791267837957,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.848191938656,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8484281147416,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8646060939596,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8247583561905,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.691124568411,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8751180376548,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8906140337969,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8663653945236,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9431074713319,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8498319615683,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8876086624287,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7462315632194,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8598877631043,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0076090082282,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8855024540606,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8674663939835,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8744293801021,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8827038495563,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.872797396805,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8298138527207,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.886456148659,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0164604515941,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9024927330067,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8788525702556,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.956737392887,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.916913756226,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8867209794886,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8841125352524,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8781420797523,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8732859002145,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9153679134771,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.779025297342,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9637653940596,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8710248147831,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8442220125008,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.6839393043355,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8756528231779,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.834589960566,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8660126264789,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0182290209554,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9141122623868,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8716946992664,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9489206413051,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8618882198801,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.91263638532,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.870463080549,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
