"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","sub_h_EigenPrism_total.1","sub_h_EigenPrism_CI1.1","sub_h_EigenPrism_CI2.1","sub_sub_h_EigenPrism_total","sub_sub_h_EigenPrism_CI1","sub_sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","sub_h_GCTA_total.1","sub_h_GCTA_inter.1","sub_sub_h_GCTA_total","sub_sub_h_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.63945679189663,1.182287064865,2.09662651892827,1.63945679189663,1.182287064865,2.09662651892827,1.5377045014135,0,1.5377045014135,0,1.50975313850556,0,1.50975313850556,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.61928729761468,1.1641676123516,2.07440698287776,1.61928729761468,1.1641676123516,2.07440698287776,1.5377045014135,0,1.5377045014135,0,1.48667131021491,0,1.48667131021491,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.62642291840688,1.17142811453103,2.08141772228273,1.62642291840688,1.17142811453103,2.08141772228273,1.5377045014135,0,1.5377045014135,0,1.48937165895778,0,1.48937165895778,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.72603931285815,1.26872149599509,2.18335712972121,1.72603931285815,1.26872149599509,2.18335712972121,1.5377045014135,0,1.5377045014135,0,1.59273558131724,0,1.59273558131724,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.61561293934427,1.15502821042652,2.07619766826203,1.61561293934427,1.15502821042652,2.07619766826203,1.5377045014135,0,1.5377045014135,0,1.54795631424051,0,1.54795631424051,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.63214260481956,1.17647496461869,2.08781024502043,1.63214260481956,1.17647496461869,2.08781024502043,1.5377045014135,0,1.5377045014135,0,1.49789184650248,0,1.49789184650248,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.65451229292647,1.19028982468446,2.11873476116849,1.65451229292647,1.19028982468446,2.11873476116849,1.5377045014135,0,1.5377045014135,0,1.52433740743485,0,1.52433740743485,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.61715046991395,1.16192118773606,2.07237975209185,1.61715046991395,1.16192118773606,2.07237975209185,1.5377045014135,0,1.5377045014135,0,1.502004349228,0,1.502004349228,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.63775934670405,1.18263719311256,2.09288150029553,1.63775934670405,1.18263719311256,2.09288150029553,1.5377045014135,0,1.5377045014135,0,1.510016296733,0,1.510016296733,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.69485460499369,1.23944954700315,2.15025966298423,1.69485460499369,1.23944954700315,2.15025966298423,1.5377045014135,0,1.5377045014135,0,1.57361083685577,0,1.57361083685577,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.61577993308471,1.16080257390212,2.0707572922673,1.61577993308471,1.16080257390212,2.0707572922673,1.5377045014135,0,1.5377045014135,0,1.49793097393334,0,1.49793097393334,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.61540326070031,1.16019959176685,2.07060692963376,1.61540326070031,1.16019959176685,2.07060692963376,1.5377045014135,0,1.5377045014135,0,1.47713673616641,0,1.47713673616641,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.64139133321712,1.18615644674579,2.09662621968844,1.64139133321712,1.18615644674579,2.09662621968844,1.5377045014135,0,1.5377045014135,0,1.49705584172527,0,1.49705584172527,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.60873388914113,1.15354565326855,2.0639221250137,1.60873388914113,1.15354565326855,2.0639221250137,1.5377045014135,0,1.5377045014135,0,1.47214092159961,0,1.47214092159961,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.61891570998235,1.16379114923536,2.07404027072934,1.61891570998235,1.16379114923536,2.07404027072934,1.5377045014135,0,1.5377045014135,0,1.49469857566216,0,1.49469857566216,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.60348072311219,1.14824203006452,2.05871941615986,1.60348072311219,1.14824203006452,2.05871941615986,1.5377045014135,0,1.5377045014135,0,1.47932914954313,0,1.47932914954313,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.61390209301888,1.15880803883783,2.06899614719994,1.61390209301888,1.15880803883783,2.06899614719994,1.5377045014135,0,1.5377045014135,0,1.50309353152641,0,1.50309353152641,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.62837516382316,1.17337919877182,2.0833711288745,1.62837516382316,1.17337919877182,2.0833711288745,1.5377045014135,0,1.5377045014135,0,1.49736671502263,0,1.49736671502263,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.66286487439238,1.2048535182023,2.12087623058246,1.66286487439238,1.2048535182023,2.12087623058246,1.5377045014135,0,1.5377045014135,0,1.58673116311518,0,1.58673116311518,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.59243267627614,1.13730996215859,2.04755539039368,1.59243267627614,1.13730996215859,2.04755539039368,1.5377045014135,0,1.5377045014135,0,1.46093643599163,0,1.46093643599163,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.67712031969987,1.22195503410284,2.13228560529691,1.67712031969987,1.22195503410284,2.13228560529691,1.5377045014135,0,1.5377045014135,0,1.58777578758367,0,1.58777578758367,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.61637467992122,1.16127131011959,2.07147804972285,1.61637467992122,1.16127131011959,2.07147804972285,1.5377045014135,0,1.5377045014135,0,1.49301155662788,0,1.49301155662788,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.60532634744048,1.15014234372338,2.06051035115758,1.60532634744048,1.15014234372338,2.06051035115758,1.5377045014135,0,1.5377045014135,0,1.4703121154561,0,1.4703121154561,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.63198150383689,1.17703437218452,2.08692863548925,1.63198150383689,1.17703437218452,2.08692863548925,1.5377045014135,0,1.5377045014135,0,1.50352475440416,0,1.50352475440416,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.63117478684771,1.17605798387521,2.08629158982022,1.63117478684771,1.17605798387521,2.08629158982022,1.5377045014135,0,1.5377045014135,0,1.49778392030087,0,1.49778392030087,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.66486377249794,1.20974161843755,2.11998592655832,1.66486377249794,1.20974161843755,2.11998592655832,1.5377045014135,0,1.5377045014135,0,1.55461661364377,0,1.55461661364377,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.67049786239049,1.21545483690828,2.12554088787271,1.67049786239049,1.21545483690828,2.12554088787271,1.5377045014135,0,1.5377045014135,0,1.65678212932186,0,1.65678212932186,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.62856774004662,1.17356198239064,2.0835734977026,1.62856774004662,1.17356198239064,2.0835734977026,1.5377045014135,0,1.5377045014135,0,1.50549550622253,0,1.50549550622253,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.61735105893004,1.16221589798431,2.07248621987576,1.61735105893004,1.16221589798431,2.07248621987576,1.5377045014135,0,1.5377045014135,0,1.50482906156439,0,1.50482906156439,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
8,2,0.621633104446795,11.2432662088936,1.62340584024065,1.1688873224344,2.07792435804689,1.62340584024065,1.1688873224344,2.07792435804689,1.80934489959402,1.35418011751705,2.264509681671,1.80934489959402,1.35418011751705,2.264509681671,1.5377045014135,0,1.5377045014135,0,1.70272875531474,0,1.70272875531474,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,2
