"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,8.46785987579673,0,11.1083009479791,0,8.49747761714735,11.1083006179179,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,12.9156269944568,0,8.49747761714735,12.9156264325276,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,8.78147919428006,0,8.49747761714735,8.78147948756833,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,8.11278582380619,0,8.49747761714735,8.11278583764785,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,9.59298641507646,0,8.49747761714735,9.59298617952349,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,9.53948981911023,0,8.49747761714735,9.53948967130419,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,4.91119042637886,0,8.49747761714735,4.91119044546587,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,4.26798378561646,0,8.49747761714735,4.26798379009843,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,10.1586922518611,0,8.49747761714735,10.1586907541626,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,9.22975663148177,0,8.49747761714735,9.22975692137309,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,5.19435783030425,0,8.49747761714735,5.19435633249613,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,7.59356037225498,0,8.49747761714735,7.59356031910735,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,8.79427763970382,0,8.49747761714735,8.79427771779645,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,9.86528212029806,0,8.49747761714735,9.8652820529136,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,7.27729928031979,0,8.49747761714735,7.27729847890787,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,8.52619977865054,0,8.49747761714735,8.52619995108347,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,7.57581276162665,0,8.49747761714735,7.57581304583038,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,11.1993486190576,0,8.49747761714735,11.1993481137849,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,0.320156451351352,0,8.49747761714735,0.320157065397517,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,7.42256793394892,0,8.49747761714735,7.42256790436944,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,7.48885860920908,0,8.49747761714735,7.48885861228979,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,10.5221576043467,0,8.49747761714735,10.5221565307488,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,7.29889887165378,0,8.49747761714735,7.29889874834879,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,7.36216211986664,0,8.49747761714735,7.36216227594181,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,9.78797412269263,0,8.49747761714735,9.78797497622117,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,10.4949364448608,0,8.49747761714735,10.4949360953579,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,3.32598202552741,0,8.49747761714735,3.32598222945788,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,6.32085774344203,0,8.49747761714735,6.32085825801454,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
8,0,0,0,8.46785987579673,0,6.21085114535696,0,8.49747761714735,6.21085088557868,"normal","I",100,150,0.5,0,0,0,0,FALSE,FALSE,75,"leave-d",1000,0.5,1e+05,1
